position,phyloP_score,phastCons_score,GERP++,taxon_group,gene,species
1000156,2.781,0.7635,3.843,mammal,TP53,Mus musculus
1000160,3.888,0.869,3.513,mammal,HTT,Mus musculus
1000165,4.022,0.9177,4.541,vertebrate,APOE,Danio rerio
1000167,6.909,0.9771,5.445,vertebrate,FBN1,Danio rerio
1000171,6.677,0.9661,5.433,vertebrate,FBN1,Danio rerio
1000176,3.824,0.8468,4.325,primate,HTT,Pan troglodytes
1000179,3.637,0.9705,4.153,primate,SOD1,Homo sapiens
1000180,5.697,0.9438,5.724,vertebrate,SOD1,Gallus gallus
1000184,0.053,0.5112,0.372,primate,EGFR,Homo sapiens
1000185,2.493,0.5904,0.636,primate,APOE,Homo sapiens
1000190,5.026,0.9205,5.14,vertebrate,BRCA1,Xenopus tropicalis
1000192,6.351,0.9762,4.724,vertebrate,SOD1,Xenopus tropicalis
1000196,5.709,0.975,4.938,vertebrate,EGFR,Gallus gallus
1000199,-1.587,0.1358,0.323,primate,TP53,Pan troglodytes
1000203,4.423,0.9848,4.426,vertebrate,MYC,Xenopus tropicalis
1000205,-0.723,0.4227,-0.02,primate,TP53,Homo sapiens
1000209,-1.972,0.3354,-0.302,primate,FBN1,Pan troglodytes
1000211,2.977,0.8223,3.523,mammal,FBN1,Bos taurus
1000216,1.011,0.7018,3.132,mammal,APOE,Mus musculus
1000219,6.783,0.9588,4.814,vertebrate,SOD1,Gallus gallus
1000223,6.441,0.9139,4.496,vertebrate,FBN1,Xenopus tropicalis
1000226,2.61,0.6097,4.267,mammal,HTT,Bos taurus
1000229,-0.55,0.0193,2.205,primate,TP53,Pan troglodytes
1000232,1.76,0.1323,1.857,primate,FBN1,Pan troglodytes
1000234,1.799,0.8011,2.171,mammal,BRCA1,Mus musculus
1000238,3.614,0.8716,4.988,primate,APOE,Homo sapiens
1000241,-0.458,0.3097,-0.672,primate,HTT,Homo sapiens
1000245,1.081,0.8213,3.718,mammal,MYC,Rattus norvegicus
1000246,6.587,0.9894,4.722,vertebrate,APOE,Gallus gallus
1000249,3.775,0.965,5.046,vertebrate,TP53,Danio rerio
1000253,4.085,0.9987,4.02,vertebrate,FBN1,Gallus gallus
1000255,2.022,0.7944,4.453,mammal,HTT,Rattus norvegicus
1000256,5.401,0.9485,4.212,vertebrate,FBN1,Xenopus tropicalis
1000261,1.799,0.07,2.107,primate,MYC,Homo sapiens
1000265,5.973,0.9075,5.885,vertebrate,HTT,Gallus gallus
1000270,-1.5,0.1193,2.091,primate,FBN1,Homo sapiens
1000275,5.864,0.902,5.911,vertebrate,EGFR,Danio rerio
1000279,6.618,0.942,5.014,vertebrate,APOE,Gallus gallus
1000282,2.118,0.7103,3.329,mammal,BRCA1,Mus musculus
1000284,3.321,0.8809,3.576,mammal,EGFR,Rattus norvegicus
1000288,-0.701,0.2425,1.475,primate,TP53,Homo sapiens
1000292,2.405,0.5918,0.449,primate,HTT,Pan troglodytes
1000297,-0.74,0.2173,1.748,primate,FBN1,Homo sapiens
1000300,0.748,0.3687,1.287,primate,TP53,Homo sapiens
1000305,-0.724,0.2166,1.415,primate,BRCA1,Pan troglodytes
1000309,6.871,0.9089,4.67,vertebrate,SOD1,Danio rerio
1000311,-0.861,0.0202,2.703,primate,BRCA1,Pan troglodytes
1000313,1.101,0.9293,3.081,mammal,FBN1,Bos taurus
1000314,4.471,0.9722,5.254,vertebrate,EGFR,Gallus gallus
1000317,3.637,0.9825,5.109,vertebrate,TP53,Xenopus tropicalis
1000319,5.271,0.9942,4.321,vertebrate,EGFR,Gallus gallus
1000322,6.512,0.92,5.868,vertebrate,BRCA1,Xenopus tropicalis
1000325,4.738,0.9903,4.215,vertebrate,FBN1,Gallus gallus
1000327,-0.528,0.4813,-0.444,primate,EGFR,Pan troglodytes
1000330,5.834,0.9082,4.447,vertebrate,FBN1,Xenopus tropicalis
1000334,6.997,0.9728,5.52,vertebrate,TP53,Xenopus tropicalis
1000337,1.21,0.403,0.982,primate,TP53,Homo sapiens
1000341,4.007,0.9343,5.351,vertebrate,EGFR,Gallus gallus
1000342,5.579,0.9043,4.042,vertebrate,APOE,Xenopus tropicalis
1000345,1.174,0.9098,4.201,mammal,EGFR,Rattus norvegicus
1000349,6.967,0.9154,4.98,vertebrate,HTT,Danio rerio
1000352,6.013,0.9935,4.718,vertebrate,EGFR,Gallus gallus
1000354,1.613,0.7998,3.681,mammal,MYC,Mus musculus
1000357,3.902,0.8986,3.171,mammal,MYC,Bos taurus
1000358,3.163,0.8265,4.452,primate,MYC,Homo sapiens
1000359,5.315,0.9727,5.39,vertebrate,BRCA1,Danio rerio
1000363,3.348,0.9162,3.026,mammal,FBN1,Mus musculus
1000368,4.909,0.9433,4.672,vertebrate,EGFR,Xenopus tropicalis
1000370,6.315,0.9345,4.287,vertebrate,TP53,Gallus gallus
1000371,1.911,0.3609,0.049,primate,MYC,Homo sapiens
1000373,5.953,0.9641,5.855,vertebrate,BRCA1,Gallus gallus
1000374,1.594,0.7563,4.253,mammal,TP53,Mus musculus
1000378,3.878,0.9371,5.641,vertebrate,SOD1,Danio rerio
1000380,6.567,0.9061,5.503,vertebrate,TP53,Danio rerio
1000384,3.304,0.6327,4.08,mammal,FBN1,Bos taurus
1000389,5.245,0.9895,5.196,vertebrate,EGFR,Danio rerio
1000390,1.035,0.8695,3.396,mammal,BRCA1,Rattus norvegicus
1000391,-0.292,0.1849,2.903,primate,EGFR,Pan troglodytes
1000392,5.272,0.9312,4.884,vertebrate,APOE,Danio rerio
1000396,2.55,0.8547,4.257,primate,HTT,Homo sapiens
1000399,3.82,0.7347,3.296,mammal,TP53,Bos taurus
1000403,3.083,0.8603,3.326,mammal,HTT,Mus musculus
1000407,2.174,0.7142,3.42,mammal,SOD1,Mus musculus
1000411,6.465,0.9384,4.265,vertebrate,HTT,Gallus gallus
1000413,3.604,0.5562,3.726,mammal,HTT,Rattus norvegicus
1000417,4.54,0.9416,5.747,vertebrate,BRCA1,Xenopus tropicalis
1000420,3.468,0.5974,4.184,mammal,FBN1,Rattus norvegicus
1000423,3.716,0.9079,5.002,vertebrate,EGFR,Gallus gallus
1000424,6.408,0.9824,5.122,vertebrate,TP53,Gallus gallus
1000428,2.115,0.659,3.715,mammal,FBN1,Rattus norvegicus
1000429,1.019,0.79,4.257,mammal,HTT,Bos taurus
1000432,3.995,0.9167,4.717,vertebrate,APOE,Gallus gallus
1000434,2.429,0.6312,4.254,mammal,HTT,Bos taurus
1000435,0.867,0.0122,1.995,primate,APOE,Pan troglodytes
1000438,2.176,0.6965,2.64,mammal,EGFR,Rattus norvegicus
1000440,2.156,0.4612,2.457,primate,MYC,Homo sapiens
1000441,3.867,0.5998,2.269,mammal,EGFR,Bos taurus
1000443,3.929,0.6315,2.936,mammal,EGFR,Bos taurus
1000446,6.402,0.9949,5.526,vertebrate,TP53,Gallus gallus
1000449,3.141,0.6333,2.459,mammal,BRCA1,Rattus norvegicus
1000450,6.425,0.9512,4.135,vertebrate,EGFR,Danio rerio
1000451,3.037,0.722,4.292,mammal,TP53,Mus musculus
1000456,6.325,0.9607,5.007,vertebrate,APOE,Xenopus tropicalis
1000460,2.416,0.5919,-0.892,primate,TP53,Pan troglodytes
1000463,3.537,0.9014,4.125,vertebrate,MYC,Xenopus tropicalis
1000465,6.058,0.9764,4.223,vertebrate,HTT,Gallus gallus
1000468,4.743,0.987,5.048,vertebrate,EGFR,Gallus gallus
1000473,0.639,0.5613,1.252,primate,EGFR,Pan troglodytes
1000478,4.632,0.9224,4.111,vertebrate,SOD1,Xenopus tropicalis
1000480,6.771,0.929,5.732,vertebrate,MYC,Xenopus tropicalis
1000484,4.679,0.9356,5.783,vertebrate,TP53,Gallus gallus
1000488,1.022,0.7468,4.316,mammal,HTT,Bos taurus
1000490,2.472,0.5264,3.999,mammal,EGFR,Rattus norvegicus
1000494,6.335,0.9481,5.641,vertebrate,APOE,Gallus gallus
1000498,6.132,0.9717,5.341,vertebrate,EGFR,Danio rerio
1000501,1.114,0.5379,-0.877,primate,FBN1,Pan troglodytes
1000503,3.582,0.9348,5.715,vertebrate,HTT,Gallus gallus
1000506,5.11,0.9401,5.084,vertebrate,BRCA1,Xenopus tropicalis
1000507,2.947,0.9119,2.401,mammal,SOD1,Mus musculus
1000508,3.499,0.6624,3.051,mammal,BRCA1,Rattus norvegicus
1000512,3.831,0.935,4.325,vertebrate,HTT,Gallus gallus
1000515,3.788,0.9079,5.648,vertebrate,EGFR,Gallus gallus
1000520,5.015,0.9661,5.503,vertebrate,MYC,Danio rerio
1000521,5.082,0.943,4.43,vertebrate,BRCA1,Xenopus tropicalis
1000522,3.872,0.9633,4.52,vertebrate,BRCA1,Gallus gallus
1000526,2.403,0.7065,3.69,mammal,APOE,Mus musculus
1000529,5.378,0.9716,4.385,vertebrate,EGFR,Xenopus tropicalis
1000530,2.354,0.8991,4.144,mammal,EGFR,Bos taurus
1000534,6.985,0.9,5.516,vertebrate,FBN1,Danio rerio
1000535,0.746,0.1434,1.567,primate,APOE,Homo sapiens
1000539,-1.918,0.3979,1.957,primate,HTT,Pan troglodytes
1000540,3.787,0.5161,3.326,mammal,APOE,Rattus norvegicus
1000544,6.813,0.9962,4.293,vertebrate,APOE,Gallus gallus
1000549,2.295,0.2825,-0.03,primate,TP53,Homo sapiens
1000552,5.617,0.9333,4.245,vertebrate,MYC,Danio rerio
1000556,2.226,0.6419,2.515,mammal,EGFR,Bos taurus
1000557,2.879,0.5335,2.163,mammal,APOE,Mus musculus
1000558,3.113,0.7559,3.962,mammal,SOD1,Mus musculus
1000561,-0.41,0.1452,1.679,primate,EGFR,Homo sapiens
1000563,6.87,0.9826,4.041,vertebrate,HTT,Xenopus tropicalis
1000566,5.943,0.9206,5.622,vertebrate,SOD1,Xenopus tropicalis
1000570,3.775,0.9291,5.363,vertebrate,SOD1,Gallus gallus
1000572,6.893,0.9743,5.445,vertebrate,MYC,Xenopus tropicalis
1000577,-0.163,0.5885,0.906,primate,SOD1,Homo sapiens
1000578,3.735,0.6254,4.031,mammal,MYC,Mus musculus
1000583,2.485,0.8593,2.031,mammal,MYC,Bos taurus
1000587,3.479,0.8869,3.681,mammal,EGFR,Bos taurus
1000592,2.385,0.4104,2.931,primate,TP53,Homo sapiens
1000597,4.432,0.9689,4.764,vertebrate,SOD1,Xenopus tropicalis
1000602,6.285,0.9312,5.101,vertebrate,EGFR,Gallus gallus
1000605,4.621,0.9728,5.041,vertebrate,EGFR,Danio rerio
1000609,2.941,0.5156,2.159,mammal,HTT,Mus musculus
1000611,3.13,0.9743,4.131,primate,HTT,Pan troglodytes
1000616,-1.696,0.1058,0.918,primate,APOE,Homo sapiens
1000621,3.597,0.5349,2.626,mammal,FBN1,Rattus norvegicus
1000623,6.533,0.9267,5.803,vertebrate,BRCA1,Gallus gallus
1000625,5.859,0.9382,5.101,vertebrate,TP53,Gallus gallus
1000626,1.222,0.9369,4.379,mammal,SOD1,Rattus norvegicus
1000627,3.318,0.8836,3.897,mammal,BRCA1,Rattus norvegicus
1000632,1.919,0.845,2.055,mammal,BRCA1,Mus musculus
1000634,5.106,0.9857,5.851,vertebrate,FBN1,Danio rerio
1000635,3.994,0.6141,3.187,mammal,FBN1,Mus musculus
1000637,4.129,0.9609,4.609,vertebrate,SOD1,Danio rerio
1000641,-1.919,0.4309,0.496,primate,BRCA1,Homo sapiens
1000645,1.569,0.6105,3.928,mammal,SOD1,Rattus norvegicus
1000650,6.858,0.944,4.987,vertebrate,MYC,Gallus gallus
1000652,2.293,0.0183,-0.633,primate,SOD1,Pan troglodytes
1000653,3.139,0.7868,4.288,mammal,FBN1,Mus musculus
1000655,3.993,0.7569,3.833,mammal,EGFR,Mus musculus
1000658,0.221,0.4598,0.784,primate,APOE,Homo sapiens
1000659,4.036,0.996,4.54,vertebrate,FBN1,Danio rerio
1000663,5.511,0.9609,5.073,vertebrate,APOE,Danio rerio
1000664,5.597,0.9366,5.42,vertebrate,SOD1,Danio rerio
1000665,2.017,0.8736,3.477,mammal,SOD1,Bos taurus
1000666,2.433,0.8152,4.277,mammal,BRCA1,Rattus norvegicus
1000668,1.258,0.0652,0.059,primate,FBN1,Pan troglodytes
1000669,-1.006,0.0551,-0.948,primate,TP53,Homo sapiens
1000674,3.311,0.5903,3.203,mammal,SOD1,Rattus norvegicus
1000679,4.461,0.9495,5.445,vertebrate,HTT,Xenopus tropicalis
1000683,0.907,0.0046,2.76,primate,FBN1,Pan troglodytes
1000684,2.639,0.6259,4.442,mammal,EGFR,Bos taurus
1000688,4.282,0.9314,4.794,vertebrate,MYC,Danio rerio
1000689,2.349,0.2637,1.922,primate,EGFR,Pan troglodytes
1000692,-0.66,0.025,0.691,primate,EGFR,Homo sapiens
1000693,1.081,0.3721,0.97,primate,HTT,Homo sapiens
1000696,3.552,0.9017,5.068,vertebrate,APOE,Xenopus tropicalis
1000700,6.434,0.9878,4.723,vertebrate,FBN1,Danio rerio
1000703,5.164,0.9152,5.097,vertebrate,MYC,Gallus gallus
1000707,2.978,0.7818,4.228,mammal,TP53,Bos taurus
1000710,4.483,0.9984,5.38,vertebrate,BRCA1,Xenopus tropicalis
1000711,3.157,0.9381,4.175,primate,BRCA1,Homo sapiens
1000712,5.257,0.9609,4.965,vertebrate,MYC,Gallus gallus
1000713,1.301,0.4011,1.758,primate,HTT,Pan troglodytes
1000716,2.265,0.2322,1.765,primate,TP53,Homo sapiens
1000721,3.625,0.9269,4.304,vertebrate,APOE,Danio rerio
1000725,1.997,0.8867,3.714,mammal,BRCA1,Rattus norvegicus
1000728,1.847,0.5593,4.37,mammal,BRCA1,Bos taurus
1000732,2.079,0.8941,2.536,mammal,EGFR,Bos taurus
1000735,5.117,0.9164,4.73,vertebrate,FBN1,Gallus gallus
1000739,4.496,0.965,4.304,vertebrate,TP53,Xenopus tropicalis
1000743,-0.194,0.2071,1.184,primate,SOD1,Pan troglodytes
1000746,1.958,0.588,4.315,mammal,FBN1,Mus musculus
1000748,-1.421,0.5498,1.308,primate,TP53,Homo sapiens
1000752,6.695,0.9168,4.41,vertebrate,APOE,Gallus gallus
1000755,4.591,0.9935,4.879,vertebrate,APOE,Xenopus tropicalis
1000757,5.361,0.9115,4.979,vertebrate,BRCA1,Xenopus tropicalis
1000759,6.109,0.9059,4.277,vertebrate,SOD1,Xenopus tropicalis
1000764,-0.617,0.1888,0.333,primate,EGFR,Homo sapiens
1000767,1.897,0.932,3.251,mammal,APOE,Mus musculus
1000772,-0.707,0.5096,2.293,primate,MYC,Pan troglodytes
1000776,1.004,0.9136,4.215,mammal,APOE,Bos taurus
1000777,2.322,0.3234,0.609,primate,TP53,Pan troglodytes
1000782,3.417,0.7864,3.006,mammal,BRCA1,Bos taurus
1000783,1.467,0.3716,0.806,primate,MYC,Pan troglodytes
1000786,1.276,0.9463,2.391,mammal,HTT,Mus musculus
1000787,4.526,0.9629,4.148,vertebrate,HTT,Gallus gallus
1000792,1.712,0.139,0.323,primate,BRCA1,Homo sapiens
1000793,2.825,0.7199,3.579,mammal,HTT,Bos taurus
1000798,1.939,0.7451,2.37,mammal,APOE,Rattus norvegicus
1000799,2.438,0.5334,3.756,mammal,APOE,Mus musculus
1000803,3.627,0.9646,4.037,vertebrate,FBN1,Xenopus tropicalis
1000807,6.445,0.9503,4.649,vertebrate,TP53,Gallus gallus
1000809,6.619,0.9768,5.756,vertebrate,BRCA1,Gallus gallus
1000812,3.729,0.9629,4.906,primate,HTT,Pan troglodytes
1000813,6.49,0.9477,5.571,vertebrate,HTT,Gallus gallus
1000818,2.537,0.5433,3.338,mammal,EGFR,Bos taurus
1000821,5.103,0.9288,4.134,vertebrate,APOE,Danio rerio
1000824,5.443,0.9941,4.826,vertebrate,APOE,Danio rerio
1000828,1.621,0.8635,3.269,mammal,SOD1,Rattus norvegicus
1000833,1.646,0.5465,2.706,mammal,SOD1,Rattus norvegicus
1000838,5.335,0.9973,4.414,vertebrate,TP53,Danio rerio
1000842,2.393,0.9019,4.329,mammal,MYC,Bos taurus
1000843,1.471,0.1222,-0.396,primate,MYC,Pan troglodytes
1000848,3.596,0.9429,4.967,vertebrate,APOE,Danio rerio
1000852,-1.453,0.1877,2.468,primate,APOE,Homo sapiens
1000854,5.162,0.9665,5.659,vertebrate,SOD1,Danio rerio
1000856,3.922,0.5512,2.983,mammal,BRCA1,Bos taurus
1000861,1.946,0.2924,1.255,primate,MYC,Homo sapiens
1000864,6.612,0.9192,4.495,vertebrate,FBN1,Gallus gallus
1000868,5.241,0.9457,5.421,vertebrate,SOD1,Danio rerio
1000872,4.026,0.9515,5.312,vertebrate,TP53,Xenopus tropicalis
1000873,6.763,0.9118,4.551,vertebrate,BRCA1,Xenopus tropicalis
1000878,1.686,0.5803,2.664,mammal,MYC,Rattus norvegicus
1000881,1.092,0.1486,1.175,primate,TP53,Homo sapiens
1000884,0.919,0.526,1.246,primate,BRCA1,Homo sapiens
1000889,1.669,0.834,4.121,mammal,SOD1,Bos taurus
1000894,-0.709,0.1941,0.601,primate,BRCA1,Pan troglodytes
1000897,1.698,0.825,4.42,mammal,FBN1,Bos taurus
1000900,2.358,0.6459,2.737,mammal,HTT,Bos taurus
1000901,2.153,0.5107,3.721,mammal,EGFR,Mus musculus
1000905,6.694,0.9244,5.845,vertebrate,EGFR,Xenopus tropicalis
1000906,3.96,0.9021,3.537,primate,HTT,Pan troglodytes
1000910,-0.084,0.2869,2.977,primate,EGFR,Homo sapiens
1000912,0.079,0.011,-0.114,primate,EGFR,Pan troglodytes
1000917,1.514,0.6231,3.069,mammal,HTT,Rattus norvegicus
1000922,2.415,0.8279,3.228,mammal,APOE,Mus musculus
1000927,1.415,0.76,2.505,mammal,APOE,Bos taurus
1000930,0.753,0.0942,-0.405,primate,HTT,Homo sapiens
1000931,2.502,0.7277,3.111,mammal,TP53,Mus musculus
1000932,6.295,0.9021,4.664,vertebrate,FBN1,Gallus gallus
1000934,3.407,0.5373,4.339,mammal,HTT,Rattus norvegicus
1000939,2.756,0.5164,3.464,mammal,APOE,Rattus norvegicus
1000944,3.262,0.5041,4.021,mammal,APOE,Rattus norvegicus
1000948,5.122,0.9847,4.24,vertebrate,EGFR,Danio rerio
1000952,2.751,0.9606,4.028,primate,BRCA1,Pan troglodytes
1000954,-0.506,0.4605,2.112,primate,TP53,Pan troglodytes
1000958,3.919,0.9427,4.256,vertebrate,FBN1,Xenopus tropicalis
1000963,3.893,0.9376,4.844,vertebrate,APOE,Xenopus tropicalis
1000968,0.179,0.3648,-0.565,primate,FBN1,Pan troglodytes
1000973,5.811,0.9753,4.66,vertebrate,MYC,Gallus gallus
1000976,4.581,0.9961,5.411,vertebrate,APOE,Gallus gallus
1000977,-0.803,0.4642,1.344,primate,APOE,Homo sapiens
1000981,3.804,0.7781,4.226,mammal,TP53,Rattus norvegicus
1000986,3.326,0.7122,3.939,mammal,BRCA1,Bos taurus
1000987,4.965,0.9201,4.293,vertebrate,EGFR,Danio rerio
1000991,4.754,0.9013,4.132,vertebrate,MYC,Gallus gallus
1000995,1.392,0.2541,2.805,primate,EGFR,Homo sapiens
1000999,4.968,0.9036,4.654,vertebrate,TP53,Danio rerio
1001002,6.145,0.9097,5.909,vertebrate,SOD1,Danio rerio
1001005,4.305,0.9934,4.178,vertebrate,BRCA1,Danio rerio
1001006,3.261,0.6986,3.814,mammal,SOD1,Rattus norvegicus
1001008,3.59,0.934,2.168,mammal,TP53,Rattus norvegicus
1001010,5.712,0.9937,4.176,vertebrate,MYC,Danio rerio
1001014,6.581,0.92,5.109,vertebrate,HTT,Gallus gallus
1001017,6.16,0.9175,4.671,vertebrate,HTT,Xenopus tropicalis
1001020,0.75,0.4931,1.818,primate,APOE,Homo sapiens
1001023,1.413,0.5887,2.136,mammal,APOE,Rattus norvegicus
1001024,5.478,0.9749,4.639,vertebrate,TP53,Xenopus tropicalis
1001028,6.37,0.9361,4.903,vertebrate,SOD1,Danio rerio
1001032,3.164,0.5459,3.968,mammal,APOE,Mus musculus
1001037,6.606,0.9956,5.9,vertebrate,FBN1,Danio rerio
1001040,6.229,0.9174,5.674,vertebrate,TP53,Gallus gallus
1001041,1.543,0.1801,1.944,primate,BRCA1,Pan troglodytes
1001046,2.928,0.7809,4.296,mammal,BRCA1,Rattus norvegicus
1001047,6.054,0.9382,4.05,vertebrate,TP53,Danio rerio
1001048,5.671,0.907,4.652,vertebrate,EGFR,Danio rerio
1001049,2.409,0.0234,-0.049,primate,FBN1,Homo sapiens
1001054,5.238,0.923,4.855,vertebrate,BRCA1,Danio rerio
1001058,2.833,0.7433,4.087,mammal,SOD1,Bos taurus
1001061,5.643,0.9905,4.822,vertebrate,MYC,Gallus gallus
1001063,3.221,0.6995,2.518,mammal,FBN1,Rattus norvegicus
1001065,1.964,0.6312,4.32,mammal,APOE,Rattus norvegicus
1001066,2.977,0.56,3.976,mammal,BRCA1,Mus musculus
1001067,2.603,0.8375,4.291,primate,HTT,Pan troglodytes
1001069,6.749,0.9269,5.536,vertebrate,MYC,Danio rerio
1001070,1.316,0.5053,2.378,mammal,FBN1,Mus musculus
1001072,1.581,0.5254,3.244,mammal,SOD1,Rattus norvegicus
1001077,0.692,0.4913,-0.248,primate,APOE,Homo sapiens
1001082,1.809,0.5201,4.118,mammal,HTT,Mus musculus
1001083,4.59,0.9725,5.453,vertebrate,EGFR,Xenopus tropicalis
1001087,6.539,0.9025,4.372,vertebrate,APOE,Danio rerio
1001090,2.496,0.599,3.306,mammal,BRCA1,Rattus norvegicus
1001093,3.377,0.8537,2.733,mammal,FBN1,Mus musculus
1001096,1.966,0.638,3.473,mammal,HTT,Rattus norvegicus
1001098,1.053,0.5515,-0.953,primate,HTT,Pan troglodytes
1001103,5.795,0.976,5.826,vertebrate,MYC,Xenopus tropicalis
1001107,3.814,0.7789,4.133,mammal,BRCA1,Bos taurus
1001110,4.08,0.9334,4.727,vertebrate,BRCA1,Xenopus tropicalis
1001112,0.105,0.5131,-0.009,primate,TP53,Homo sapiens
1001114,3.575,0.9493,4.883,vertebrate,HTT,Danio rerio
1001117,3.47,0.7069,2.399,mammal,MYC,Mus musculus
1001119,1.74,0.5638,3.654,mammal,MYC,Mus musculus
1001120,-0.702,0.5117,2.479,primate,FBN1,Homo sapiens
1001124,4.329,0.9688,5.821,vertebrate,BRCA1,Xenopus tropicalis
1001129,3.628,0.7019,2.342,mammal,HTT,Bos taurus
1001131,0.379,0.4746,2.626,primate,TP53,Pan troglodytes
1001134,3.441,0.9295,4.06,mammal,BRCA1,Bos taurus
1001137,1.17,0.7059,4.345,mammal,SOD1,Mus musculus
1001138,-1.955,0.1458,2.369,primate,FBN1,Homo sapiens
1001143,1.306,0.817,2.509,mammal,BRCA1,Mus musculus
1001146,6.762,0.9819,4.826,vertebrate,APOE,Xenopus tropicalis
1001151,2.457,0.9141,3.741,mammal,EGFR,Bos taurus
1001153,-1.607,0.3082,-0.147,primate,EGFR,Pan troglodytes
1001154,2.834,0.846,4.213,primate,SOD1,Pan troglodytes
1001155,4.198,0.9756,5.459,vertebrate,FBN1,Gallus gallus
1001158,3.828,0.5853,3.336,mammal,HTT,Mus musculus
1001161,5.577,0.933,5.955,vertebrate,BRCA1,Gallus gallus
1001163,3.36,0.8931,3.218,mammal,HTT,Mus musculus
1001167,1.211,0.9423,4.445,mammal,HTT,Mus musculus
1001169,0.892,0.5157,-0.873,primate,FBN1,Homo sapiens
1001172,4.669,0.9686,4.687,vertebrate,HTT,Xenopus tropicalis
1001177,0.843,0.2958,0.299,primate,BRCA1,Homo sapiens
1001181,1.239,0.5545,2.03,mammal,APOE,Rattus norvegicus
1001186,1.306,0.6905,4.098,mammal,SOD1,Rattus norvegicus
1001188,5.802,0.9988,4.435,vertebrate,FBN1,Danio rerio
1001189,-0.67,0.2682,-0.06,primate,TP53,Homo sapiens
1001192,4.888,0.9488,4.446,vertebrate,APOE,Danio rerio
1001193,1.909,0.7663,3.062,mammal,MYC,Bos taurus
1001196,4.161,0.9758,4.661,vertebrate,TP53,Xenopus tropicalis
1001197,2.482,0.8699,2.555,mammal,SOD1,Rattus norvegicus
